label,negative_prob,positive_prob,confidence,comments
0,0.763833,0.23616700000000002,0.475184,你们是武侠，给玄幻斗破一点面子
1,0.00010450100000000001,0.9998959999999999,0.999768,张无忌:殷野王真帅
1,0.00237118,0.9976290000000001,0.9947309999999999,哈哈哈哈哈哈哈最爱呼兰
0,0.736399,0.2636,0.414221,大量的慢镜头，看来导演是黔驴技穷了
0,0.9808379999999999,0.0191625,0.957417,现在咋们中国的富人真的有这么多吗?
1,0.0504839,0.949516,0.887814,只喜欢姚晨不知道为什么就是喜欢姚晨
0,0.999453,0.000546734,0.998785,瞧你那死出，还你们苏家，我看是你家吧。
1,0.010978299999999998,0.989022,0.9756040000000001,我的灭绝师太终于出来了
0,0.983331,0.016669099999999996,0.962958,没有广智其实我就没什么期待了
1,0.046498000000000005,0.9535020000000001,0.8966709999999999,苏大强:娱乐要适度不能过度
0,0.9973770000000001,0.00262317,0.9941709999999999,女儿冷血是有原因的谁会无缘无故这样
1,0.419959,0.580041,0.0667568,建国有可能三连亚军😂😂😂
0,0.98965,0.010349700000000002,0.977001,泰坦尼克号已经被谢逊砍坏了
1,0.206002,0.793998,0.542218,他就是叹口气，都有笑点~
0,0.9987520000000001,0.00124821,0.9972260000000001,眼睛不是成昆弄瞎的么
1,0.06673319999999999,0.933267,0.8517040000000001,张无忌还早呢，前面有翠山主线，杨逍支线
1,0.0013027999999999998,0.998697,0.9971049999999999,老罗呼兰杨莉最爱这三个
1,0.0112934,0.988707,0.9749040000000001,坐等杨逍出场不过我最爱的永远都是张兆辉版的
0,0.964784,0.0352158,0.921743,服了自已生出来的也重男轻女
0,0.898042,0.10195800000000001,0.7734260000000001,老演员就是老演员，演什么像什么
1,0.00852826,0.9914719999999999,0.9810479999999999,如果没人随手给我一个赞，就能知道这期多少人看
1,3.1617e-05,0.9999680000000001,0.9999299999999999,这个打斗动作正好很喜欢看
0,0.781291,0.21870900000000001,0.513979,原来周海媚不管演谁都只会瞪眼睛
0,0.6856869999999999,0.314313,0.301527,苏明成:这车一个比一个豪
1,0.0628075,0.937193,0.8604280000000001,张无忌:殷素素穿张翠山的衣服
1,0.191412,0.808588,0.5746399999999999,看这表现真的是恋爱了！
0,0.983454,0.0165457,0.963232,孩子都是检来的。爹妈都是后爸后妈
1,0.248731,0.751269,0.44726499999999997,四肢静脉尽断，手指还能动
0,0.9983190000000001,0.00168133,0.9962639999999999,苏明玉:你还生气你自己不也不在
0,0.9974209999999999,0.00257909,0.9942690000000001,怀疑龙哥和护栏有血缘关系太像了
0,0.998957,0.00104303,0.997682,妈宝男好意思，还不如妹妹厉害
0,0.9174200000000001,0.0825799,0.816489,所以为什么要生第三个
1,0.000596206,0.9994040000000001,0.998675,代言人杨洋:尼罗河盘法力无边的前辈[螃蟹][螃蟹][螃蟹]
1,0.226427,0.773573,0.496829,好神奇，往一个方向打过去，既然是向四面...
0,0.7863180000000001,0.213682,0.52515,啊啊啊啊啊沈腾啊啊啊啊
1,0.014622899999999998,0.9853770000000001,0.967505,老大耳软心活，老二媳妇迷，老三直来直去
0,0.999389,0.000610961,0.998642,骂明玉的不用看了，不理解剧情就不要乱说
0,0.999574,0.000425555,0.9990540000000001,不是哑巴吗，怎么能喊出声
0,0.7267899999999999,0.27321,0.392866,有谁是看完逆流而上来的
1,0.164893,0.8351069999999999,0.63357,老罗第一次好多钱拿下来的
1,0.135488,0.8645120000000001,0.698915,哈哈哈罗永浩太强了，这是天赋啊
0,0.9798379999999999,0.020161900000000003,0.9551959999999999,慢动作太多了，看着累
1,3.17156e-05,0.9999680000000001,0.9999290000000001,代言人杨洋:一建钟琴[加油]
0,0.9562280000000001,0.0437715,0.9027299999999999,吴启华版的张无忌最有感觉了好吗，苏有朋矮黑没气质
0,0.999107,0.000892805,0.998016,的确理智，不能当傻子
1,0.000117842,0.9998819999999999,0.9997379999999999,呵呵哈哈哈沈腾太棒啦不愧是你
1,0.00167304,0.9983270000000001,0.996282,特效什么的做得还是不错的
1,0.0301668,0.969833,0.9329629999999999,小时候的演员找的太像了吧
1,0.00015695,0.999843,0.9996510000000001,VIP:老罗超越了，确实是人品超越一切
0,0.999474,0.000525657,0.9988319999999999,导演是木匠出身，打戏先毁木器
0,0.999333,0.000666758,0.998518,这老头行不行，怕鬼？一看就感情不合
1,0.211654,0.788346,0.529658,我去，这颜值，赵敏还用出场吗？
0,0.991168,0.00883242,0.9803719999999999,都总70口人马上就被灭门了
0,0.991784,0.008215700000000001,0.981743,说话就像讲小学讲作文似的
1,0.00019836299999999998,0.9998020000000001,0.999559,看到好多熟悉面孔才追剧的，哈呀呀！期待下
0,0.998668,0.00133245,0.9970389999999999,我想说，就算太重男轻女，现在人死了
1,0.105628,0.894372,0.7652720000000001,大张伟真可爱还告诉李诞他也谐音了哈哈哈哈哈
1,0.00351832,0.996482,0.992181,这一个个的美女，怪不得都喜欢峨眉派
0,0.9283889999999999,0.0716115,0.8408629999999999,张无忌:掉毛了师太
1,0.000809405,0.9991909999999999,0.998201,用心看支持罗老师太逗了
1,0.128185,0.871815,0.715145,屠龙刀倚天剑就是杨过的玄铁剑打造的
1,0.0540617,0.945938,0.879863,我还有一集就出来啦
0,0.982309,0.0176915,0.960686,这么亲的家人竟然相互之间没一点感情
0,0.986459,0.0135406,0.96991,这个大哥是不是尔豪啊
0,0.9998879999999999,0.000112461,0.99975,全是慢动作看了就烦实在受不了这慢动作
1,0.00245542,0.9975450000000001,0.9945430000000001,周海媚女王大人。我的最爱。
1,8.71157e-05,0.9999129999999999,0.999806,开始一听到音乐就有点激动啊，满满儿时回忆
0,0.800337,0.199663,0.556304,哈哈哈我最烦别人问我在吗
0,0.992016,0.00798421,0.9822569999999999,为什么一定要用慢动作
0,0.9978790000000001,0.00212094,0.995287,王自健都是说写手的段子，后面都是要自己写，王就不行了
0,0.999215,0.000785353,0.9982549999999999,我媳妇也这样还没结婚就不想回去了
0,0.9102600000000001,0.0897395,0.800579,徐峥：说吧，要什么规格的😂😂
1,0.08378010000000001,0.91622,0.813822,明人不说暗话，我喜欢林小娘
1,0.27065700000000004,0.7293430000000001,0.398541,还是老芷若演技配音可以
0,0.991614,0.00838645,0.9813629999999999,三集了主角还没出生你敢信
0,0.9987389999999999,0.00126056,0.997199,我就是这么疯掉然后神志不清的？！
0,0.9984959999999999,0.00150426,0.996657,不看了太难受慢动作，憋的慌
1,0.00308963,0.9969100000000001,0.993134,现在都是玄幻仙侠的世界有武侠剧不错了
1,0.00742076,0.9925790000000001,0.983509,飞雪连天射白鹿，笑书神侠倚碧鸳
0,0.981764,0.0182357,0.959476,这女的声音好像是不良人女帝的配音
0,0.9981709999999999,0.00182898,0.995936,不明白前因后果能不能好好看剧别把自己的无知暴露出来
0,0.876591,0.12340899999999999,0.725758,那么大的活人都搜不到
0,0.673991,0.326009,0.275536,张无忌:这刀看的，密集恐惧症犯了
0,0.990785,0.00921517,0.9795219999999999,张无忌:最烦打斗慢镜头两下摆造型。
1,0.000317754,0.999682,0.999294,杨天真瘦下来应该还挺好看的
0,0.9982469999999999,0.00175269,0.9961049999999999,一来就告诉别人自己有屠龙刀。我也是醉了。
1,0.00040580300000000004,0.9995940000000001,0.9990979999999999,从老罗语录爱到现在，快二十年了
1,0.0562923,0.943708,0.874906,肉丝…杰克…哦…肉丝…
0,0.981764,0.0182364,0.959475,果郡王，是不是微整形了，脸看着怪怪的
0,0.976533,0.023466900000000002,0.947851,有人说这灭绝是高圆圆女神扮演的[白眼]
1,0.00665669,0.993343,0.9852069999999999,金庸带黑框了。。。。。想念啊
1,0.12851700000000002,0.871483,0.714406,哈哈哈哈哈哈真还传厉害了
1,0.0009791280000000001,0.9990209999999999,0.9978239999999999,刚那个金毛狮王的师傅啊[6周年]
1,0.000471752,0.9995280000000001,0.9989520000000001,灭绝师太:还是我最美
0,0.992183,0.00781708,0.9826290000000001,雷阵雨还敢挥舞大刀，招雷劈呢？
0,0.997763,0.00223739,0.995028,我以为这小子是潘粤明
0,0.9981700000000001,0.00182963,0.995934,武当不是都用剑的吗？为什么俞岱岩用的刀...
0,0.781258,0.21874200000000002,0.513907,二嫂是刚见面要做到位，实际咋样还不知道呢
1,0.0634581,0.936542,0.858982,各位大哥能看出口红那个色号
0,0.970159,0.0298413,0.933686,这个导演的射雕也是慢动作多得很
1,0.0101527,0.9898469999999999,0.9774379999999999,最好的不是说他的段子，而是说他最好的状态
0,0.864506,0.135494,0.6989029999999999,张无忌:你是好人坏人，烧庙干啥
0,0.9823700000000001,0.0176296,0.960823,苏明成:叫救护车费用高
1,1.9715599999999998e-05,0.99998,0.999956,熟悉的建国，又回来了。[6周年][6周年][6周年][6周年]
0,0.988693,0.0113074,0.974873,父子俩都被女人套路了
0,0.99889,0.00110952,0.997534,我数学不好？语文不好？难道不是165+5=170？哪来的190
1,0.00695727,0.993043,0.9845389999999999,屠龙宝刀首充就送，了解一下
1,0.22554899999999997,0.774451,0.49878,周海媚版周芷若要美爆了好不
0,0.992311,0.00768927,0.9829129999999999,难道是传说中的屠龙宝刀吗？
1,0.000147738,0.9998520000000001,0.9996719999999999,我觉得剧情还原度挺高的。
1,0.318954,0.681046,0.291214,脱口秀大会播完了大学生们也该返校报到了！
1,6.51054e-06,0.999994,0.999986,男主角是大眼儿萌曾舜晞[青春][青春][青春]
1,0.031958799999999996,0.968041,0.928981,听着老罗的开场，笑着笑着，就哭了
0,0.9974540000000001,0.00254591,0.9943420000000001,张无忌:真么大的刀你看不见？
1,9.91196e-06,0.9999899999999999,0.999978,代言人杨洋:给老罗的大局观点赞，哈哈哈
1,0.000133792,0.999866,0.9997030000000001,代言人杨洋:哈哈哈哈哈腾哥绝了
1,0.413588,0.586412,0.080915,想起前不久网上那个每天被家人虐打的小女孩
1,0.0008053219999999999,0.999195,0.99821,对，这剧几乎100%贴近真实生活
1,0.0618578,0.938142,0.8625379999999999,看老罗说脱口秀有点眼晕，一直在晃！
0,0.5902810000000001,0.40971899999999994,0.0895135,重男轻女的家庭女儿冷漠正常
0,0.705512,0.294488,0.345583,明玉这样肯定有原因，虽然我并不知道
0,0.848299,0.151701,0.662888,当父母的就怕孩子考上，没钱供
1,0.00012171799999999999,0.999878,0.9997299999999999,不愧是沈腾，这开场绝了
1,0.278025,0.721975,0.38216700000000003,那边都开春了，这边才过了一天
1,0.184274,0.8157260000000001,0.5905020000000001,有无数个说自己是第一的
0,0.999662,0.00033784,0.9992489999999999,人家抛弃一切，张无忌为了所谓的江湖义气...
0,0.8835,0.1165,0.74111,旁边下水道堵了.没下雨哪来那么多水
1,0.178532,0.821468,0.603262,王建国三个字，500遍是1500字
1,0.00937105,0.9906290000000001,0.979175,事实证明，男人在任何情况都忘不了撩妹
0,0.992265,0.00773511,0.9828110000000001,还不生孩子要等到什么时候啊‘
1,0.0161405,0.9838600000000001,0.964132,心目中的冠军人选：杨蒙恩，呼兰，李雪琴
1,0.139749,0.860251,0.689447,2020.9.24今天终于v7了看看能不能有点牌面
0,0.728853,0.27114699999999997,0.39745,金大侠的书拍成电视的多了几乎没有精品
0,0.9594299999999999,0.040570300000000004,0.9098440000000001,爸妈，你们怎么还在飘着呢
1,0.00499339,0.995007,0.9889040000000001,那都有兔子，那都有山洞
1,0.00181274,0.998187,0.995972,石天冬:好真实，身边真有这事
0,0.994022,0.00597769,0.986716,没有经历过妹妹经历的就不要说冷血
0,0.974576,0.0254245,0.943501,张无忌:不是本人签收啊
0,0.8254100000000001,0.17459000000000002,0.612023,灭绝师太：MD，今天出门没带倚天剑。所以打不过
0,0.998453,0.00154655,0.9965629999999999,废话不回忆你能看懂吗？你知道姚晨为什么哭不出来？
0,0.989102,0.0108978,0.975783,张无忌:导演担心我看不到细节？慢镜头太啰嗦了难...
0,0.749438,0.250562,0.443195,rock刚从非洲回来？
1,0.000885976,0.999114,0.998031,喜欢呼兰这种风格的稿子，笑过之后有回味
0,0.993663,0.00633697,0.9859180000000001,七侠中最有资质的就这么废了
0,0.998432,0.00156796,0.996516,所以说要送顺丰快递，你们就是不听，[不行]
0,0.998817,0.00118293,0.9973709999999999,打戏上来就慢动作，我也是服了
0,0.980891,0.019109099999999997,0.957535,银钩铁画张翠山居然拿把剑
1,0.34996,0.65004,0.222311,今天建国的状态我哭了
1,0.064982,0.935018,0.8555950000000001,我觉得他还可以抢救一下
0,0.9503469999999999,0.0496529,0.88966,这老头下了车健步如飞，刚才还蔫的
0,0.9515120000000001,0.048488199999999995,0.8922479999999999,拿存折去了，不想让女儿知道他有钱
1,0.0572937,0.9427059999999999,0.8726809999999999,苏明玉:天荒地老，生死白头
0,0.978509,0.0214915,0.952241,难道这么久还没有习惯吗
1,0.277544,0.722456,0.383236,沈叔叔开场，编剧工作量瞬间降到零吧[6周年]
1,0.0095384,0.9904620000000001,0.9788040000000001,代言人杨幂:呼兰无冕之王
0,0.995915,0.0040845,0.990923,海藻又出来演戏赚钱了。。。
1,0.0257661,0.974234,0.942742,明玉跟樊胜美一样委屈，只是比樊胜美有主见
0,0.993323,0.00667694,0.9851620000000001,这不符合荒岛余生，还带刀
1,0.287169,0.712831,0.361846,锤子手机用到现在，16年买的
0,0.9979549999999999,0.00204517,0.995455,慢镜头太多就意思了，拉低电视剧水准
1,0.0920846,0.9079149999999999,0.7953680000000001,鸡汤：我没有想到我的高光时刻在这里
1,0.27674299999999996,0.7232569999999999,0.385015,看老二媳妇刚怕老人留家里
1,0.43637700000000007,0.5636220000000001,0.030272000000000004,灭绝鹰王差不多，灭绝手里有倚天，鹰王打不过
1,0.276609,0.723391,0.385313,王盘山屠刀大会，金毛狮王才来的
1,0.0999904,0.9000100000000001,0.777799,虽然我也很喜欢以前苏有朋版，但现在是新版肯定不一样
0,0.9073370000000001,0.0926627,0.794083,拜托，能不能表演一下，热情一点。
0,0.9998530000000001,0.00014737,0.9996719999999999,张翠山这么无修养，不镇定吗？？？？
1,0.20625500000000002,0.793745,0.541656,回来了~他带着谐音梗回来了。
1,0.00309048,0.996909,0.993132,精神上支持锤子手机三千块
1,0.00445948,0.99554,0.9900899999999999,林小娘和小明兰转世哈哈
1,0.013331299999999999,0.986669,0.970375,就冲灭绝师太来的，抵挡不住兔牙的诱惑力！
0,0.999502,0.000498435,0.998892,这不是北漂的时装大爷模特吗？
1,0.0896325,0.910367,0.800816,张无忌完成度：80%
0,0.997509,0.00249103,0.9944639999999999,急什么啊？这张无忌爹妈还没见着面呢
0,0.9710709999999999,0.0289291,0.9357129999999999,内功确实厉害，衣服都转眼都干了
1,0.029645400000000002,0.970355,0.9341209999999999,杨不悔喜欢殷六侠是有原因的啊
1,0.00354537,0.996455,0.9921209999999999,罗永浩老师果然是中国脱口秀一哥！这场看了无数次！
0,0.9990530000000001,0.000946639,0.9978959999999999,这个是冰？我感觉是泡沫
1,0.00575199,0.9942479999999999,0.987218,基本上都挺好，唯一讨厌豆豆
1,0.0403819,0.9596180000000001,0.9102629999999999,代言人迪丽热巴:建国，这盛世如你所愿！
0,0.9979889999999999,0.00201135,0.9955299999999999,慢动作说明请的演员不专业需要靠慢动作
1,9.33748e-06,0.999991,0.9999790000000001,老罗牛逼。讲的真好。超喜欢
0,0.95637,0.043629900000000006,0.9030450000000001,殷野王这么快就领盒饭了吗
0,0.995389,0.00461118,0.9897530000000001,张无忌:这么冷，就在雪里面造？
1,0.10941500000000001,0.8905850000000001,0.756855,人类的本质就是复读机
1,0.165917,0.834083,0.631296,我觉得建国和雪琴可能是兄妹!
0,0.98849,0.011509899999999998,0.9744219999999999,我是v7大佬。我是v7大佬。我是v7大佬我是v7大佬
0,0.796992,0.203008,0.548872,建国，你有其他风格的衣服吗？
1,0.0237813,0.9762190000000001,0.947153,张无忌:雕，串剧了啊
0,0.994292,0.00570765,0.987316,看我怎么收拾你，殷野王
0,0.9354020000000001,0.064598,0.856449,不出手当然是想去荒岛鸭
0,0.999756,0.00024401,0.999458,张翠山用剑？？？？？？
0,0.9910049999999999,0.00899483,0.9800110000000001,泡了那么久，竟然没有水肿。
0,0.8980549999999999,0.10194500000000001,0.773456,赵敏:屠龙刀怎么像萧炎的玄重尺
0,0.997697,0.00230325,0.9948819999999999,郡主娘娘果然还是死样子
1,0.00105109,0.998949,0.997664,将夜是我见过打戏最精彩的一部剧
1,0.186398,0.813602,0.585782,爷青回国仔果然要和谐音梗一起
0,0.957786,0.0422138,0.906192,张无忌:传说中的圣母婊别人害我还要救。。。
1,0.00846453,0.991535,0.98119,这妹子不错啊，比姚晨强，换掉姚晨就好了
1,0.338931,0.6610699999999999,0.246821,我是来看魔界公主的。。。
0,0.9979319999999999,0.00206774,0.9954049999999999,赵敏:你们懂么？武当玄虚刀法不懂别说话
1,0.19051600000000002,0.809484,0.57663,很自然啊，哪里勉强了！
1,0.334046,0.665954,0.257675,能不能有个出场人物介绍
0,0.99944,0.000559523,0.998757,这个张翠山演戏那表情怎么想坏的
0,0.994445,0.00555538,0.987655,代言人杨悦：【搞笑】【搞笑】【搞笑】【搞笑】
1,0.17044,0.8295600000000001,0.6212439999999999,还是忘不了小龙女被上的情节。
0,0.955118,0.044882099999999994,0.9002620000000001,一家人怎么都窝里横呢。。。。。
1,0.062244100000000004,0.9377559999999999,0.8616799999999999,张无忌:假毛当然飘
0,0.976448,0.023552200000000002,0.9476620000000001,这个是倚天屠龙记的前因后果。少不得这集的
0,0.7713369999999999,0.228663,0.491861,老二嘴甜获母怜，老大才高受父亲，最是无辜小女儿！！
0,0.813484,0.18651600000000002,0.585521,真的是左手右手一个慢动作
1,0.00551987,0.9944799999999999,0.987734,双胞胎终于穿的不一样了
1,0.126682,0.873318,0.718484,接下来请收看倚天屠龙记之荒野求生
0,0.573693,0.426307,0.0526506,以前的真的很简单，这样就成夫妻了
0,0.8447319999999999,0.15526800000000002,0.65496,俞岱盐这家伙竟然剧透。
1,0.213079,0.786921,0.526492,全集50集，慢动作30级
0,0.5596369999999999,0.440363,0.021415200000000002,还是中国舒服，多好啊，干嘛去鬼佬那边受虐？
1,0.0459028,0.954097,0.8979940000000001,老罗牛逼，我永远支持你，搞吧。
1,0.0378406,0.962159,0.91591,张无忌:谢逊漂流记
0,0.9714309999999999,0.0285692,0.9365129999999999,慢动作从来没考虑强迫症的感受。
1,0.269565,0.7304350000000001,0.400966,殷素素是不是知否里那个林小娘的贴身侍女
0,0.961297,0.0387034,0.913992,张无忌:师太好像不是高圆圆
1,0.19810899999999998,0.801892,0.559759,如果他们可以避孕，就能一辈子住在岛上，白头到老！
0,0.988088,0.0119116,0.9735299999999999,你们都让开，师太是我的
0,0.9874430000000001,0.012556600000000001,0.972097,儿媳妇不用回去吗？areyoukiddingme？
0,0.963615,0.036385400000000005,0.9191440000000001,罗老师别这样别这样罗老师
0,0.9984430000000001,0.00155742,0.996539,3×500的意思是他俩再生个孩子不就3个人了么
0,0.981672,0.018328099999999996,0.9592709999999999,张翠山:素素终究还是掉下去了，夜华和翠山都没抓...
1,0.396902,0.6030979999999999,0.117995,苏明哲:是尔豪呀
0,0.9324110000000001,0.0675893,0.8498020000000001,感觉现在这些演员演的好尴尬。不知道为什...
1,0.0117589,0.988241,0.9738690000000001,老罗我听哭了，爷们挺住
0,0.9773270000000001,0.0226726,0.949616,这个殷梨亭不是花千骨的竹染吗
0,0.9897440000000001,0.0102565,0.977208,他们的妈妈竟然是小公爷的娘
0,0.9819450000000001,0.0180548,0.9598780000000001,说明之前交的不是真朋友
0,0.9660770000000001,0.033923400000000006,0.924615,我就想问问那个口红是什么号色的？
0,0.9634950000000001,0.0365046,0.9188790000000001,老太太，出场就晒黑白照。也不让群演陪她...
0,0.998816,0.00118387,0.9973690000000001,这些老大都是群众演员么，尴尬死了
0,0.745324,0.254676,0.43405299999999997,名字有三个字，写500次就是1500个字，不是1200个字
0,0.97678,0.0232203,0.948399,灭绝师太:全是慢动作，
0,0.987267,0.012733,0.9717049999999999,师太这个嘴不知道用起来舒不舒服
1,0.310105,0.689895,0.310877,张翠山和殷素素这对cp我站了
1,0.00218876,0.997811,0.995136,这也太美了吧，我去
1,0.025975099999999997,0.974025,0.9422780000000001,苏明玉:我也是刚看完逆流而上过来的
0,0.9666790000000001,0.033320999999999996,0.925953,这大哥以为自己很了不起，很有傲气一样
1,0.251817,0.748183,0.440406,据说后来坦坦尼克号就在这里淹没了
1,0.00027713099999999996,0.9997229999999999,0.999384,想看小鲜肉们谈恋爱得剧情
0,0.9994719999999999,0.0005283919999999999,0.998826,怎么办我三个孩子以后也是这态度？好可怕
0,0.9995370000000001,0.000462922,0.9989709999999999,这慢动作是为了拖时间多放几集吗
0,0.9633719999999999,0.0366277,0.9186049999999999,真的是都不知道在演个撒，前面累赘太多了
0,0.996302,0.00369848,0.9917809999999999,不如苏有朋版里面的素素好看
1,0.0628802,0.9371200000000001,0.860266,我想起了西游记后传一个动作打三遍
1,0.09642039999999999,0.9035799999999999,0.785733,灭绝师太:师太是原版的周芷若演的
1,0.298906,0.701094,0.335764,女儿长大这样好像没毛病，很正常
0,0.813589,0.186411,0.585753,这是小秦氏的老公怎么和林小娘一对了😂
1,7.15145e-06,0.999993,0.999984,代言人杨洋:最喜欢沈腾了
1,0.000145415,0.9998549999999999,0.999677,呼兰这么好，我心中的冠军
1,0.282546,0.717454,0.37212,原来张无忌的外公现在变舅舅了
1,0.19311099999999998,0.8068890000000001,0.570865,这样看来，父母重男轻女。
1,0.00269108,0.997309,0.9940200000000001,苏明玉:这就是仪式感呢
1,0.179134,0.820866,0.601924,国仔要加油啊！！国仔是脱口秀天王！！！！
0,0.999598,0.000401589,0.999108,乱了乱了白眉鹰王打不过灭绝
0,0.877849,0.122151,0.728554,这个师傅不像以前灭绝师太那么严厉
0,0.996441,0.00355855,0.992092,师太是我的，谁抢我打谁！
0,0.999921,7.859180000000001e-05,0.999825,这剧情，和苏版张无忌相差甚远啊没什么吸...
0,0.997669,0.00233109,0.99482,你就作妖吧，老头子不回去跟儿子住也得讲究卫生啊
1,0.0755222,0.924478,0.8321729999999999,原来武当山是在襄阳呀！
1,0.22832399999999997,0.771676,0.49261400000000005,张翠山好像是以前演的老六还是老七来着
0,0.981706,0.018294400000000002,0.9593459999999999,谁是冠军重要吗又没开盘口
1,0.0507776,0.9492219999999999,0.8871610000000001,最开始知道的王自健，80后脱口秀
0,0.9963559999999999,0.0036443000000000005,0.991901,你看完了吗就说女儿不孝
0,0.9215639999999999,0.07843610000000001,0.8256979999999999,这还高等教育出身呢，还护士长呢
0,0.869341,0.130659,0.709646,灭绝师太:灭绝掉毛了
0,0.9984059999999999,0.00159426,0.9964569999999999,打斗全是慢镜头，还这么多套路。不精彩没霸气
0,0.999878,0.000121701,0.9997299999999999,什么都不安原著来还要原著干嘛
1,0.056857000000000005,0.9431430000000001,0.8736510000000001,张无忌:杨过：雕兄快闪，你走错片场了
0,0.999708,0.000292082,0.999351,打戏慢动作也就算了，人物出场你还慢
0,0.989716,0.010284200000000002,0.977146,这辈子都不想原谅重男轻女
1,0.06299980000000001,0.937,0.860001,苏大强:今天来了188的吗
1,0.336133,0.663867,0.253037,VIP:还在么在么在么
0,0.995358,0.0046423,0.989684,演得好像张翠上不想救掉下去了才去救似的
0,0.9997659999999999,0.00023441,0.9994790000000001,缺周星驰..不是说对中国吗？你们格局太小了
0,0.9314370000000001,0.0685631,0.8476370000000001,龙门镖局也是被成昆利用的
1,0.00882746,0.991173,0.980383,代言人杨洋:太般配了
1,0.206904,0.793096,0.5402140000000001,而是掰开揉碎了融在文章的细节里
0,0.846519,0.153481,0.658931,因为你想顺式而为，在中原怕你们不可能，
0,0.9985930000000001,0.00140738,0.996872,少林不是一项慈悲为怀，还一命抵一命不知...
1,0.0008053219999999999,0.999195,0.99821,对，这剧几乎100%贴近真实生活
1,0.00089069,0.999109,0.9980209999999999,这回，秦大娘子老公是我林小娘的了！哈哈
0,0.9993629999999999,0.0006371640000000001,0.998584,赵敏:感觉和玩一样和苏有朋版本差的太多了。
0,0.942319,0.057680999999999996,0.87182,这不是剧本，现实中好多这样重男轻女的家...
1,0.000494796,0.999505,0.9989,脱口秀教科书，老罗就是王者
0,0.881812,0.11818800000000002,0.73736,这叫二哥名字关系应该以前有什么
1,0.393347,0.606653,0.125896,呼兰！！！！！！！！！！！！！
1,0.00357741,0.996423,0.99205,张无忌:[鸡腿][锦鲤]哈哈
0,0.841849,0.15815099999999999,0.6485529999999999,教会了徒弟，饿死了师傅
1,0.367014,0.6329859999999999,0.18441400000000002,武当这帮愚道士屠龙刀还我
0,0.958723,0.0412765,0.908274,李诞听谐音梗终于不是那个郁闷表情了
1,0.20080699999999999,0.799193,0.553761,苏明玉:亲人间会冷漠都是有原因的
0,0.824685,0.175315,0.6104109999999999,是谁说四肢发达，头脑简单的，你看看。
1,0.00124519,0.998755,0.997233,我要为6个亿做点贡献[加油]
1,0.00219822,0.9978020000000001,0.995115,老人身体这么好，麻將一打八小时不停
0,0.95991,0.0400902,0.910911,师太的龅牙好出戏[不行]
0,0.884135,0.11586500000000001,0.742521,那你应该见识一下东方不败的梨花针
1,0.00170795,0.998292,0.9962040000000001,老罗太励志了！！！加油！！！
0,0.997818,0.00218196,0.995151,看来建国真的没有冠军命啊，这一段扣分严重。
0,0.9571200000000001,0.04288019999999999,0.904711,开车本来就很少转方向盘你当开碰碰车呢？
0,0.6653939999999999,0.334606,0.25643,看这慢动作突然想到西游一脚三下了
0,0.969468,0.030531700000000002,0.9321520000000001,感觉特别像我妈，对我就是无视
0,0.8816709999999999,0.11832899999999999,0.7370479999999999,就是白赚钱的行业
0,0.9994719999999999,0.000527625,0.998828,你们怕不是假和尚吧，有事没事就以命抵命
0,0.945091,0.0549091,0.87798,天后，你怎么在这里来了
0,0.949291,0.0507093,0.8873129999999999,从后面看我以为你挎个包
1,0.133823,0.8661770000000001,0.702615,赵敏:纪晓芙，便宜了杨逍了呀
1,0.000439341,0.999561,0.999024,原来冰火岛这么漂亮啊
0,0.995856,0.00414452,0.99079,这么粗，老哥，你什么眼神
1,0.000222931,0.999777,0.999505,VIP:他来了他来了，尼罗河畔的法老王他回来了
1,0.000204987,0.9997950000000001,0.9995440000000001,求婚成功！原地结婚！
0,0.9983690000000001,0.0016308,0.996376,你这个发誓的人都不止20岁了
0,0.873633,0.126367,0.7191850000000001,媳妇不用跟着回老家？？
0,0.979669,0.0203313,0.9548190000000001,屠龙刀：好歹我也是乱披风锤出来的给个面子
0,0.998526,0.00147391,0.996725,这快递不行啊不是本人也让签收
0,0.999616,0.000383724,0.9991469999999999,这不这部剧就叫1.5倍
0,0.9868120000000001,0.013187799999999998,0.9706940000000001,徐峥脸上是挂不住了嘛？
0,0.995842,0.00415788,0.9907600000000001,怎么变成《泰坦尼克号》了？
1,0.315334,0.684666,0.29925799999999997,周海媚从周芷若都变灭绝师太了，岁月是把杀猪刀啊
0,0.99011,0.00989043,0.9780209999999999,我也感觉真正的冠军被淘汰了
0,0.9937530000000001,0.00624733,0.986117,弹幕里没文化的看不懂，先看看简介再来评论
0,0.94995,0.050050300000000006,0.888777,张无忌:太早没人吗
0,0.55047,0.44953000000000004,0.00104414,这女的就是知否里面的林噙霜
1,0.000333274,0.999667,0.999259,就是喜欢李雪琴这样的丧喜剧
0,0.993333,0.00666712,0.9851840000000001,别拖剧情，快点生无忌吧！
1,0.317772,0.682228,0.29383899999999996,想问问看弹幕的男生除了我之外多不多
0,0.9842540000000001,0.015746200000000002,0.965008,苏明玉:这老头势利眼啊，虚荣心这么强
0,0.698803,0.301197,0.33067199999999997,周芷若最终还是成了灭绝师太
1,0.054916,0.945084,0.877964,灭绝师太:原著前奏本来就多
0,0.9560360000000001,0.043963800000000004,0.9023030000000001,你们是魔鬼嘛，片头曲不放过
1,0.35626399999999997,0.643736,0.208302,灭绝师太，果然有一张更年期的脸
